at,elapsed_s,pswpin,pswpout,pswpin_d,pswpout_d,pgmajfault_d,pgscan_d,mem_available_kb,swap_free_kb,dirty_kb,cached_kb,psi_mem_some_avg10,psi_mem_full_avg10,target
2026-09-19T20:12:57-04:00,287,1158931,1846577,0,0,0,0,3289920,35777512,22816,2864216,0.01,0.01,1
2026-09-19T20:12:58-04:00,288,1158931,1846577,0,0,0,0,3289320,35777512,22168,2864212,0.01,0.01,1
2026-09-19T20:12:58-04:00,288,1158931,1846577,0,0,0,0,3294244,35777512,21928,2864216,0.01,0.01,1
2026-09-19T20:12:59-04:00,289,1158931,1846577,0,0,0,0,3294692,35777512,20884,2864216,0.01,0.01,1
2026-09-19T20:12:59-04:00,289,1158931,1846577,0,0,0,0,3295252,35777512,20884,2864216,0.01,0.01,1
2026-09-19T20:13:00-04:00,290,1158967,1846577,36,0,63,0,3293156,35777512,21036,2873488,0.01,0.01,1
2026-09-19T20:13:00-04:00,290,1158967,1846577,0,0,0,0,3295932,35777512,21036,2873488,0.00,0.00,1
2026-09-19T20:13:01-04:00,291,1158967,1846577,0,0,0,0,3298296,35777512,21036,2873488,0.00,0.00,1
2026-09-19T20:13:02-04:00,292,1158970,1846577,3,0,1,0,3299400,35777512,21072,2873488,0.00,0.00,1
2026-09-19T20:13:02-04:00,292,1158970,1846577,0,0,0,0,3300352,35777512,21072,2873488,0.00,0.00,1
2026-09-19T20:13:03-04:00,293,1158970,1846577,0,0,0,0,3300520,35777512,21096,2873488,0.00,0.00,1
2026-09-19T20:13:03-04:00,293,1158970,1846577,0,0,0,0,3300976,35777512,20712,2873504,0.00,0.00,1
2026-09-19T20:13:04-04:00,294,1158970,1846577,0,0,0,0,3302068,35777512,20712,2873504,0.00,0.00,1
2026-09-19T20:13:04-04:00,294,1158970,1846577,0,0,0,0,3302292,35777512,4204,2873472,0.00,0.00,1
2026-09-19T20:13:05-04:00,295,1158970,1846577,0,0,0,0,3303248,35777512,3980,2873576,0.00,0.00,1
2026-09-19T20:13:05-04:00,295,1158970,1846577,0,0,0,0,3304848,35777512,3980,2873576,0.00,0.00,1
2026-09-19T20:13:06-04:00,296,1158970,1846577,0,0,0,0,3302244,35777512,3980,2873576,0.00,0.00,1
2026-09-19T20:13:06-04:00,296,1158970,1846577,0,0,0,0,3303820,35777512,3980,2873576,0.00,0.00,1
2026-09-19T20:13:07-04:00,297,1158970,1846577,0,0,0,0,3304908,35777512,4160,2873580,0.00,0.00,1
2026-09-19T20:13:07-04:00,297,1158970,1846577,0,0,1,0,3305664,35777512,4164,2873584,0.00,0.00,1
2026-09-19T20:13:08-04:00,298,1158970,1846577,0,0,0,0,3302768,35777512,4076,2873584,0.00,0.00,1
2026-09-19T20:13:08-04:00,298,1158970,1846577,0,0,0,0,3302084,35777512,1932,2873616,0.00,0.00,1
2026-09-19T20:13:09-04:00,299,1158970,1846577,0,0,0,0,3304948,35777512,1932,2873616,0.00,0.00,1
2026-09-19T20:13:09-04:00,299,1158970,1846577,0,0,0,0,3302944,35777512,660,2873632,0.00,0.00,1
2026-09-19T20:13:10-04:00,300,1158982,1846577,12,0,17,0,3307484,35777512,656,2884872,0.00,0.00,1
2026-09-19T20:13:10-04:00,300,1158982,1846577,0,0,0,0,3308292,35777512,656,2884872,0.00,0.00,1
2026-09-19T20:13:11-04:00,301,1158982,1846577,0,0,0,0,3308868,35777512,656,2884872,0.00,0.00,1
2026-09-19T20:13:11-04:00,301,1158982,1846577,0,0,0,0,3309336,35777512,656,2884872,0.00,0.00,1
2026-09-19T20:13:12-04:00,302,1158982,1846577,0,0,0,0,3312992,35777512,656,2884872,0.00,0.00,1
2026-09-19T20:13:12-04:00,302,1158982,1846577,0,0,0,0,3311112,35777512,656,2884864,0.00,0.00,1
2026-09-19T20:13:13-04:00,303,1158982,1846577,0,0,0,0,3315264,35777512,704,2884872,0.00,0.00,1
2026-09-19T20:13:13-04:00,303,1158982,1846577,0,0,0,0,3313964,35777512,740,2884872,0.00,0.00,1
2026-09-19T20:13:14-04:00,304,1158982,1846577,0,0,0,0,3316288,35777512,740,2884872,0.00,0.00,1
2026-09-19T20:13:14-04:00,304,1158982,1846577,0,0,0,0,3317220,35777512,840,2884872,0.00,0.00,1
2026-09-19T20:13:15-04:00,305,1158982,1846577,0,0,0,0,3318852,35777512,816,2884872,0.00,0.00,1
2026-09-19T20:13:15-04:00,305,1158982,1846577,0,0,0,0,3316524,35777512,816,2884872,0.00,0.00,1
2026-09-19T20:13:16-04:00,306,1158982,1846577,0,0,0,0,3317612,35777512,816,2884872,0.00,0.00,1
2026-09-19T20:13:16-04:00,306,1158982,1846577,0,0,0,0,3319048,35777512,816,2884872,0.00,0.00,1
2026-09-19T20:13:17-04:00,307,1158982,1846577,0,0,0,0,3320624,35777512,816,2884872,0.00,0.00,1
2026-09-19T20:13:17-04:00,307,1158982,1846577,0,0,0,0,3320116,35777512,816,2884872,0.00,0.00,1
2026-09-19T20:13:18-04:00,308,1158982,1846577,0,0,0,0,3321664,35777512,828,2884872,0.00,0.00,1
2026-09-19T20:13:18-04:00,308,1158982,1846577,0,0,0,0,3321472,35777512,712,2884880,0.00,0.00,1
2026-09-19T20:13:19-04:00,309,1158982,1846577,0,0,0,0,3323300,35777512,712,2884880,0.00,0.00,1
2026-09-19T20:13:19-04:00,309,1158982,1846577,0,0,0,0,3321824,35777512,704,2884880,0.00,0.00,1
2026-09-19T20:13:20-04:00,310,1158990,1846577,8,0,2,0,3321068,35777512,708,2884880,0.00,0.00,1
2026-09-19T20:13:20-04:00,310,1158994,1846577,4,0,2,0,3322972,35777512,708,2884880,0.00,0.00,1
2026-09-19T20:13:21-04:00,311,1158994,1846577,0,0,0,0,3323524,35777512,708,2884880,0.00,0.00,1
2026-09-19T20:13:21-04:00,311,1158994,1846577,0,0,0,0,3322256,35777512,712,2884880,0.00,0.00,1
2026-09-19T20:13:22-04:00,312,1158994,1846577,0,0,0,0,3322152,35777512,712,2884880,0.00,0.00,1
2026-09-19T20:13:22-04:00,312,1158994,1846577,0,0,0,0,3322268,35777512,712,2884880,0.00,0.00,1
2026-09-19T20:13:23-04:00,313,1158994,1846577,0,0,0,0,3324280,35777512,712,2884880,0.00,0.00,1
2026-09-19T20:13:23-04:00,313,1158994,1846577,0,0,0,0,3322972,35777512,716,2884880,0.00,0.00,1
2026-09-19T20:13:24-04:00,314,1158994,1846577,0,0,0,0,3321984,35777512,716,2884880,0.00,0.00,1
2026-09-19T20:13:25-04:00,315,1158994,1846577,0,0,0,0,3322616,35777512,720,2884880,0.00,0.00,1
2026-09-19T20:13:25-04:00,315,1158994,1846577,0,0,0,0,3323880,35777512,720,2884880,0.00,0.00,1
2026-09-19T20:13:26-04:00,316,1158994,1846577,0,0,0,0,3323744,35777512,720,2884880,0.00,0.00,1
2026-09-19T20:13:26-04:00,316,1158994,1846577,0,0,0,0,3323828,35777512,720,2884880,0.00,0.00,1
2026-09-19T20:13:27-04:00,317,1158994,1846577,0,0,0,0,3323104,35777512,720,2884880,0.00,0.00,1
2026-09-19T20:13:27-04:00,317,1158994,1846577,0,0,0,0,3324308,35777512,720,2884880,0.00,0.00,1
2026-09-19T20:13:28-04:00,318,1158994,1846577,0,0,0,0,3322748,35777512,724,2884880,0.00,0.00,1
2026-09-19T20:13:28-04:00,318,1158994,1846577,0,0,0,0,3321672,35777512,724,2884880,0.00,0.00,1
2026-09-19T20:13:29-04:00,319,1158994,1846577,0,0,0,0,3321996,35777512,740,2884884,0.00,0.00,1
2026-09-19T20:13:29-04:00,319,1158994,1846577,0,0,0,0,3322528,35777512,740,2884884,0.00,0.00,1
2026-09-19T20:13:30-04:00,320,1158998,1846577,4,0,2,0,3321096,35777512,740,2884884,0.00,0.00,1
2026-09-19T20:13:30-04:00,320,1158998,1846577,0,0,0,0,3321728,35777512,740,2884884,0.00,0.00,1
2026-09-19T20:13:31-04:00,321,1158998,1846577,0,0,0,0,3321428,35777512,740,2884884,0.00,0.00,1
2026-09-19T20:13:31-04:00,321,1158998,1846577,0,0,0,0,3321588,35777512,740,2884884,0.00,0.00,1
2026-09-19T20:13:32-04:00,322,1158998,1846577,0,0,0,0,3321572,35777512,740,2884884,0.00,0.00,1
2026-09-19T20:13:32-04:00,322,1158998,1846577,0,0,0,0,3321536,35777512,740,2884884,0.00,0.00,1
2026-09-19T20:13:33-04:00,323,1158998,1846577,0,0,0,0,3320432,35777512,588,2884884,0.00,0.00,1
2026-09-19T20:13:33-04:00,323,1158998,1846577,0,0,0,0,3320404,35777512,588,2884884,0.00,0.00,1
2026-09-19T20:13:34-04:00,324,1158998,1846577,0,0,0,0,3322144,35777512,588,2884884,0.00,0.00,1
2026-09-19T20:13:34-04:00,324,1158998,1846577,0,0,0,0,3320856,35777512,588,2884884,0.00,0.00,1
2026-09-19T20:13:35-04:00,325,1158998,1846577,0,0,0,0,3322232,35777512,116,2884884,0.00,0.00,1
2026-09-19T20:13:35-04:00,325,1158998,1846577,0,0,0,0,3322412,35777512,116,2884884,0.00,0.00,1
2026-09-19T20:13:36-04:00,326,1158998,1846577,0,0,0,0,3320380,35777512,116,2884884,0.00,0.00,1
2026-09-19T20:13:36-04:00,326,1158998,1846577,0,0,0,0,3320380,35777512,116,2884884,0.00,0.00,1
2026-09-19T20:13:37-04:00,327,1158998,1846577,0,0,0,0,3322920,35777512,116,2884884,0.00,0.00,1
2026-09-19T20:13:37-04:00,327,1158998,1846577,0,0,0,0,3322632,35777512,116,2884884,0.00,0.00,1
2026-09-19T20:13:38-04:00,328,1158998,1846577,0,0,0,0,3323248,35777512,116,2884884,0.00,0.00,1
2026-09-19T20:13:38-04:00,328,1158998,1846577,0,0,0,0,3324160,35777512,116,2884884,0.00,0.00,1
2026-09-19T20:13:39-04:00,329,1158998,1846577,0,0,0,0,3324424,35777512,144,2884884,0.00,0.00,1
2026-09-19T20:13:39-04:00,329,1158998,1846577,0,0,0,0,3323508,35777512,144,2884884,0.00,0.00,1
2026-09-19T20:13:40-04:00,330,1159000,1846577,2,0,1,0,3323576,35777512,144,2884884,0.00,0.00,1
2026-09-19T20:13:40-04:00,330,1159000,1846577,0,0,0,0,3324672,35777512,148,2884884,0.00,0.00,1
2026-09-19T20:13:41-04:00,331,1159000,1846577,0,0,0,0,3324960,35777512,148,2884884,0.00,0.00,1
2026-09-19T20:13:41-04:00,331,1159000,1846577,0,0,0,0,3324420,35777512,148,2884884,0.00,0.00,1
2026-09-19T20:13:42-04:00,332,1159000,1846577,0,0,0,0,3325500,35777512,148,2884884,0.00,0.00,1
2026-09-19T20:13:42-04:00,332,1159000,1846577,0,0,0,0,3325012,35777512,148,2884884,0.00,0.00,1
2026-09-19T20:13:43-04:00,333,1159000,1846577,0,0,0,0,3325656,35777512,148,2884884,0.00,0.00,1
2026-09-19T20:13:43-04:00,333,1159000,1846577,0,0,0,0,3323724,35777512,148,2884884,0.00,0.00,1
2026-09-19T20:13:44-04:00,334,1159068,1846577,68,0,36,0,3324408,35777512,148,2884884,0.00,0.00,1
2026-09-19T20:13:44-04:00,334,1159068,1846577,0,0,0,0,3324172,35777512,148,2884884,0.00,0.00,1
2026-09-19T20:13:45-04:00,335,1159068,1846577,0,0,0,0,3325648,35777512,136,2884884,0.00,0.00,1
2026-09-19T20:13:45-04:00,335,1159068,1846577,0,0,0,0,3322976,35777512,136,2884880,0.00,0.00,1
2026-09-19T20:13:46-04:00,336,1159068,1846577,0,0,0,0,3322652,35777512,136,2884876,0.00,0.00,1
2026-09-19T20:13:46-04:00,336,1159068,1846577,0,0,0,0,3322900,35777512,136,2884884,0.00,0.00,1
2026-09-19T20:13:47-04:00,337,1159081,1846577,13,0,12,0,3324800,35777512,136,2885092,0.00,0.00,1
2026-09-19T20:13:48-04:00,338,1159081,1846577,0,0,0,0,3323832,35777512,136,2885092,0.00,0.00,1
2026-09-19T20:13:48-04:00,338,1159083,1846577,2,0,2,0,3324684,35777512,48,2885092,0.00,0.00,1
2026-09-19T20:13:49-04:00,339,1159095,1846577,12,0,66,0,3330992,35777512,48,2900040,0.00,0.00,1
2026-09-19T20:13:49-04:00,339,1159095,1846577,0,0,2,0,3331036,35777512,52,2900228,0.00,0.00,1
2026-09-19T20:13:50-04:00,340,1159095,1846577,0,0,0,0,3328852,35777512,52,2900228,0.00,0.00,1
2026-09-19T20:13:50-04:00,340,1159411,1846577,316,0,169,0,3328824,35777516,56,2901304,0.18,0.18,1
2026-09-19T20:13:51-04:00,341,1159411,1846577,0,0,0,0,3328412,35777516,56,2901308,0.18,0.18,1
2026-09-19T20:13:51-04:00,341,1159411,1846577,0,0,0,0,3327908,35777516,56,2901308,0.18,0.18,1
2026-09-19T20:13:52-04:00,342,1159411,1846577,0,0,0,0,3326676,35777516,48,2901308,0.18,0.18,1
2026-09-19T20:13:52-04:00,342,1159411,1846577,0,0,0,0,3326224,35777516,48,2901308,0.14,0.14,1
2026-09-19T20:13:53-04:00,343,1159411,1846577,0,0,0,0,3325908,35777516,48,2901308,0.14,0.14,1
2026-09-19T20:13:53-04:00,343,1159411,1846577,0,0,0,0,3326864,35777516,60,2901308,0.14,0.14,1
2026-09-19T20:13:54-04:00,344,1159411,1846577,0,0,0,0,3327516,35777516,60,2901308,0.14,0.14,1
2026-09-19T20:13:54-04:00,344,1159411,1846577,0,0,0,0,3328768,35777516,60,2901308,0.12,0.12,1
2026-09-19T20:13:55-04:00,345,1159411,1846577,0,0,0,0,3328408,35777516,60,2901308,0.12,0.12,1
2026-09-19T20:13:55-04:00,345,1159411,1846577,0,0,0,0,3328312,35777516,60,2901308,0.12,0.12,1
2026-09-19T20:13:56-04:00,346,1159411,1846577,0,0,0,0,3325988,35777516,76,2901308,0.12,0.12,1
2026-09-19T20:13:56-04:00,346,1159412,1846577,1,0,1,0,3324916,35777516,76,2901308,0.09,0.09,1
2026-09-19T20:13:57-04:00,347,1159412,1846577,0,0,1,0,3324848,35777516,76,2901312,0.09,0.09,1
2026-09-19T20:13:57-04:00,347,1159412,1846577,0,0,0,0,3325712,35777516,80,2901316,0.09,0.09,1
2026-09-19T20:13:58-04:00,348,1159412,1846577,0,0,0,0,3327480,35777516,80,2901316,0.09,0.09,1
2026-09-19T20:13:58-04:00,348,1159412,1846577,0,0,0,0,3328000,35777516,80,2901316,0.08,0.08,1
2026-09-19T20:13:59-04:00,349,1159412,1846577,0,0,0,0,3327764,35777516,80,2901316,0.08,0.08,1
2026-09-19T20:13:59-04:00,349,1159412,1846577,0,0,0,0,3327512,35777516,80,2901316,0.08,0.08,1
2026-09-19T20:14:00-04:00,350,1159431,1846577,19,0,9,0,3328728,35777516,88,2901432,0.08,0.08,1
2026-09-19T20:14:00-04:00,350,1159431,1846577,0,0,0,0,3328252,35777516,88,2901432,0.06,0.06,1
2026-09-19T20:14:01-04:00,351,1159436,1846577,5,0,386,0,3319528,35777516,88,2952544,0.06,0.06,1
2026-09-19T20:14:01-04:00,351,1159438,1846577,2,0,262,0,3334336,35777524,1104,2973068,0.06,0.06,1
2026-09-19T20:14:02-04:00,352,1159438,1846577,0,0,2,0,3331784,35777524,1224,2974292,0.06,0.06,1
2026-09-19T20:14:02-04:00,352,1159438,1846577,0,0,0,0,3330632,35777524,1224,2974292,0.05,0.05,1
2026-09-19T20:14:03-04:00,353,1159511,1846577,73,0,59,0,3329020,35777524,1224,2974292,0.05,0.05,1
2026-09-19T20:14:03-04:00,353,1159511,1846577,0,0,0,0,3327248,35777524,1224,2974292,0.05,0.05,1
2026-09-19T20:14:04-04:00,354,1159511,1846577,0,0,0,0,3326720,35777524,1224,2974292,0.05,0.05,1
2026-09-19T20:14:04-04:00,354,1159511,1846577,0,0,0,0,3326548,35777524,1224,2974292,0.04,0.04,1
2026-09-19T20:14:05-04:00,355,1159511,1846577,0,0,0,0,3325300,35777524,1224,2974292,0.04,0.04,1
2026-09-19T20:14:05-04:00,355,1159511,1846577,0,0,0,0,3326604,35777524,1224,2974292,0.04,0.04,1
2026-09-19T20:14:06-04:00,356,1159511,1846577,0,0,0,0,3325536,35777524,1224,2974292,0.04,0.04,1
2026-09-19T20:14:06-04:00,356,1159511,1846577,0,0,0,0,3326412,35777524,1240,2974292,0.03,0.03,1
2026-09-19T20:14:07-04:00,357,1159511,1846577,0,0,0,0,3324676,35777524,1240,2974284,0.03,0.03,1
2026-09-19T20:14:07-04:00,357,1159511,1846577,0,0,0,0,3324020,35777524,1240,2974292,0.03,0.03,1
2026-09-19T20:14:08-04:00,358,1159551,1846577,40,0,39,0,3249656,35777524,1276,2975404,0.03,0.03,1
2026-09-19T20:14:08-04:00,358,1163470,1846577,3919,0,2641,0,3192512,35777528,1520,3040140,0.02,0.02,1
2026-09-19T20:14:09-04:00,359,1163558,1846577,88,0,104,0,3192348,35777528,1536,3044876,0.02,0.02,1
2026-09-19T20:14:10-04:00,360,1163860,1846577,302,0,247,0,3195756,35777528,1496,3045664,0.02,0.02,1
2026-09-19T20:14:10-04:00,360,1163886,1846577,26,0,16,0,3193308,35788852,1516,3045948,0.02,0.02,1
2026-09-19T20:14:11-04:00,361,1163891,1846577,5,0,4,0,3192092,35788852,1532,3045968,0.02,0.02,1
2026-09-19T20:14:11-04:00,361,1164907,1846577,1016,0,972,0,3172124,35788884,1448,3070260,0.02,0.02,1
2026-09-19T20:14:12-04:00,362,1165015,1846577,108,0,80,0,3166712,35788884,1580,3072612,0.02,0.02,1
2026-09-19T20:14:12-04:00,362,1165015,1846577,0,0,0,0,3158432,35788884,1580,3072596,0.01,0.01,1
2026-09-19T20:14:13-04:00,363,1165015,1846577,0,0,44,0,3160648,35788884,1600,3076216,0.01,0.01,1
2026-09-19T20:14:13-04:00,363,1165020,1846577,5,0,7,0,3160628,35788884,1600,3076568,0.01,0.01,1
2026-09-19T20:14:14-04:00,364,1165020,1846577,0,0,66,0,3159204,35788884,1600,3079488,0.01,0.01,1
2026-09-19T20:14:14-04:00,364,1165020,1846577,0,0,0,0,3159660,35788884,1600,3079488,0.01,0.01,1
2026-09-19T20:14:15-04:00,365,1165020,1846577,0,0,47,0,3162792,35788884,1600,3083048,0.01,0.01,1
2026-09-19T20:14:15-04:00,365,1165022,1846577,2,0,1063,0,6510224,35788916,1600,3141136,0.01,0.01,1
2026-09-19T20:14:16-04:00,366,1165036,1846577,14,0,142,0,11845456,35933620,1600,3142680,0.01,0.01,1
2026-09-19T20:14:16-04:00,366,1165036,1846577,0,0,105,0,12805940,35934196,2200,3102016,0.01,0.01,1
2026-09-19T20:14:17-04:00,367,1167289,1846577,2253,0,1951,0,14248984,36009540,1108,3114136,0.01,0.01,1
2026-09-19T20:14:17-04:00,367,1167289,1846577,0,0,0,0,14246972,36009540,1108,3114136,0.01,0.01,1
2026-09-19T20:14:18-04:00,368,1167853,1846577,564,0,1517,0,14236620,36009548,1136,3114228,0.01,0.01,1
2026-09-19T20:14:18-04:00,368,1169592,1846577,1739,0,1585,0,14203104,36021124,1144,3245888,0.00,0.00,1
2026-09-19T20:14:19-04:00,369,1169592,1846577,0,0,1897,0,14117232,36021124,1144,3478584,0.00,0.00,1
2026-09-19T20:14:19-04:00,369,1169592,1846577,0,0,1320,0,14068040,36021124,1144,3616692,0.00,0.00,1
2026-09-19T20:14:20-04:00,370,1169592,1846577,0,0,34,0,14008720,36021124,1144,3634996,0.00,0.00,1
2026-09-19T20:14:20-04:00,370,1169675,1846577,83,0,337,0,13994648,36021124,1144,3680432,0.00,0.00,1
2026-09-19T20:14:21-04:00,371,1169700,1846577,25,0,19,0,13957552,36021124,3828,3680896,0.00,0.00,1
2026-09-19T20:14:21-04:00,371,1169715,1846577,15,0,117,0,13759628,36021132,3820,3689524,0.00,0.00,1
2026-09-19T20:14:22-04:00,372,1169749,1846577,34,0,91,0,14075056,36025864,3856,3704744,0.00,0.00,1
2026-09-19T20:14:22-04:00,372,1169749,1846577,0,0,0,0,13880148,36025864,3856,3704744,0.00,0.00,1
2026-09-19T20:14:23-04:00,373,1169749,1846577,0,0,0,0,13615056,36025876,3856,3704744,0.00,0.00,1
2026-09-19T20:14:23-04:00,373,1169998,1846577,249,0,84,0,13952248,36026104,3856,3706652,0.00,0.00,1
2026-09-19T20:14:24-04:00,374,1170184,1846577,186,0,28,0,13758452,36026132,3856,3706652,0.00,0.00,1
2026-09-19T20:14:24-04:00,374,1170184,1846577,0,0,4,0,13596540,36026132,3856,3707544,0.00,0.00,1
2026-09-19T20:14:25-04:00,375,1170184,1846577,0,0,0,0,13306216,36026132,3860,3707544,0.00,0.00,1
2026-09-19T20:14:25-04:00,375,1170188,1846577,4,0,64,0,13018344,36026148,3856,3711256,0.00,0.00,1
2026-09-19T20:14:26-04:00,376,1170188,1846577,0,0,106,0,13032296,36026148,3856,3718196,0.00,0.00,1
2026-09-19T20:14:26-04:00,376,1170188,1846577,0,0,792,0,12880832,36026148,3900,3759352,0.00,0.00,1
2026-09-19T20:14:27-04:00,377,1170678,1846577,490,0,390,0,14083280,36026184,3900,3759720,0.00,0.00,1
